,0,1,2,3,4,5,6,7,8,9
0,0.016686809179297553,0.031102830517804686,-0.020341221036967262,0.05232888291591894,0.05865176478509661,-0.0033181892207838344,-0.0023468704499937784,-0.026967138954038256,-0.006164321322095358,0.0015532824520696751
1,-0.002856596529411577,-0.0015507169056511976,-0.015107777347697951,0.0070752055693828735,0.016038650963691954,0.00017147334197651395,-0.00046600346928358193,-0.006007099815039907,-0.003842936992462948,-0.007430999293833201
2,0.03571349653423489,-0.010288366345931017,0.0021092473306508815,0.04162009484041237,0.003039109817691899,0.003612359398100659,-0.01282786551454967,0.004056333634998022,-1.0353103177597197e-05,0.001960676842623522
3,0.028415631397941635,-0.0043351438225354,-0.02984917103090412,0.16143323140832552,-0.007458976817583077,0.24635435544033107,-0.004519719283049386,0.03806447561732342,0.0022177850455090947,-0.0064866775646516325
4,-0.0024250048155223837,-0.002294229464069964,0.03509822764109503,0.030615031205659712,-0.0018776777050570903,0.0008377422193106331,0.02134656421482153,-0.00029411433498138074,0.0033126202579681773,-0.0007299833672598201
5,0.0009219563045022784,0.019328409680349785,0.00044344694325160953,0.12166634272720767,0.0034469087685311053,0.28243256482032675,0.027638643777792425,0.19263801948518694,0.01835837255710604,-0.01231509443560176
6,0.040850548489729376,-0.0009104551371936527,-0.05873681543114288,0.0428159598167295,-0.009924015045903173,0.006036988457193925,0.00048529573056085834,-0.0007119515328709265,0.008512561832130835,-0.0003056508568672211
7,0.0018936812732122921,0.002231174413117074,-0.027073734766259523,0.04627076260443536,0.1853791019904274,0.004433718834536485,0.11146167608057718,0.00014996248031140728,0.00016643354304052445,-0.028133698436265654
8,0.015722266979164255,0.017699592237591235,-0.03392561581358469,0.06168592491277478,0.02756574570930274,0.052257677390576886,-0.016553102399891672,0.0986018968470454,0.0009166029352422273,-0.04011140148549212
9,0.040813197771396734,0.04509662013130001,-0.006627290766516394,0.014843621983048748,-0.0009905928426592056,0.026588222230751715,0.011861318086531233,0.019588530382201052,0.006109865932881878,0.09427163607659156
10,0.013631593047030795,0.036590491121169286,0.002379288523916989,0.04812062266561759,0.06017839933790868,0.036805000196993,-0.01701821189140826,0.03699102866424818,0.12267867127520783,0.0025507431375901227
11,0.0402831815238163,0.04919855144669582,-0.048982294301875715,0.023145592813855143,0.00027879904613504623,0.001384676138478704,0.02011660831389867,0.0253360120827107,-0.0051465951294663225,0.01503010552325477
12,0.012576518355003176,0.013797597338371574,-0.048249771790323075,0.0411808866207497,0.08756837636003617,-0.0002579695349486038,0.022721247832178743,0.059120389727229924,0.0073594170844696145,-0.008044326607468708
13,0.013491089878431391,0.006697707664006954,-0.0010445191981187257,0.06906175408872617,0.13613746057779466,0.03709129332224894,-5.94087848797226e-05,0.022705180479779017,-0.0022866129507629466,-0.025262583368791516
14,0.0033962138302963676,0.058683346731359214,-0.02849455127080335,0.04111222100321754,-0.004594124758323959,-0.0014878655256167239,0.06052804109433136,0.0059087044125633245,0.03676110928020161,0.0021427561397874793
15,0.03608256832919401,0.0378252958311463,0.0019013132184595336,0.1517097869326656,0.023219373999535282,0.003992031277449295,0.0031441264131051127,-0.003250326901812585,0.04766857309074431,0.002551949330024667
16,0.05114610156967351,0.04609335762931924,-0.02785399903628965,0.1079632003072828,0.036453199320996006,0.0005804023141761094,0.0025104901582742715,0.0952157745298353,0.00524940933658016,-0.022723604900335367
17,-0.0037215527535946736,-0.003779459597037564,0.027451163668367737,0.07078490822011878,0.13379604915974963,-0.0008038529347142558,-0.0024071054564033354,-0.001967911497660151,0.020892096782398503,0.10478157518641067
18,0.19680976084734791,0.022921197646690202,-0.03613076020394958,0.04623893639135405,-0.00045502840519127464,-0.004014627104404962,0.0525991592159414,0.015529721198148525,0.008295935190795398,-0.059585147583956236
19,0.0393135040538797,0.038743724263933944,-0.018211410566766274,0.04701467401794112,0.024779996069281128,0.02518525930719801,0.003638285958020357,0.035231510097253026,0.057758308286465554,-0.00014374114459045193
20,0.01700386680317156,0.03407004752626004,-0.03024541535854619,0.06121375638911544,0.02266531464764085,0.02483890931380487,0.019047494000893134,0.028743884767313262,-0.0006801438951294095,-0.03455547521966901
21,0.014698126661292877,0.0023474864322932144,-0.004762799239279264,0.05237630169411952,-0.005188029812667395,-0.0015240746340236763,-0.0010937373658116744,0.02036265130420773,0.0012382095959986128,0.05733765830640937
22,0.035282482812554354,0.036176164070051746,-0.006644406178669349,0.045183738396101215,0.05412545205245654,0.03379739880412849,0.03870976054934175,0.015836412450087805,0.03801903915997567,-0.008719842323105423
23,0.026935685675249132,0.03913534468832987,-0.0010831142102817977,0.055275375376278066,0.0030220907315734605,-0.01883356887445961,0.030688926390835557,-0.0053648148769369864,-0.01568450574719508,-0.029829494732084873
24,0.0202691686452146,0.04716105634190944,-0.0195998265105975,0.08102134212435673,-0.00529478371233676,0.0005958468424903944,0.06299623189684869,0.03530364988450038,-0.007134220137339222,0.013406182998132309
25,0.024785472182010132,0.07314649681008786,-0.022959675724868806,0.0660829978404167,0.043551910325238814,0.014067592164054486,-0.012672520045581177,0.04358650352667738,-0.0012938497312108069,0.08215339352056392
26,0.043763094997020066,0.017511310580757448,-0.014986470812107773,0.04389311888974558,0.026635851901303978,-0.0018163218035035992,0.0021238737846778575,0.0016057995391327803,0.0858470510632819,-0.06430057422281993
27,0.07723385835871331,0.01802450247677509,0.0366740414800617,0.05844118352756088,0.08835749576623989,-0.002490900761746121,0.016373200508116893,0.02642604637350884,0.004640076252200844,-0.0040732489866816355
28,0.09294903829460786,0.025765006530831466,-0.024701153891417332,0.050723309842673085,0.026608915582243094,0.02335570859211,0.04032057798086587,0.036410379134425484,0.07998647104473787,-0.004389448318658733
29,0.03282731863666489,0.028410619382073548,0.0017073488280109407,0.04290935983686986,0.03725412808446519,0.1936696453219936,0.01558932435453148,0.012094147978205383,-0.005228008448468091,-0.00395716921559919
30,0.025993685848028348,0.47869399353628445,-0.033672817803077806,0.06425831501816727,0.020314427416399675,-0.007481130133435647,0.034445663593237856,0.03603052515598973,0.00025299020734561965,-0.019034199265264548
31,0.02161206327310707,0.026649699794785656,-0.00935808556146091,0.06359321793460976,0.017466757869450053,-0.006409089253502178,0.0299620587383125,0.03472150640354868,-0.0012927264006603678,-0.0012201391730721786
32,0.013518928737383834,-0.003690491576706743,0.034212603123425195,0.026960036853935648,0.03500281088505335,0.05766487523169762,0.013325394592077192,0.011402790666584131,0.023784250145355037,-0.038506883620298374
33,0.02218864661775945,0.01936266757043035,-0.03154530836227639,0.07224418052913446,0.037565123972974776,0.02459081218811126,0.014121910202564201,0.003027907235638659,-0.02160499639765709,0.0005789162004349832
34,0.04481353158147332,0.011264961869795595,-0.013346155839008519,0.03581773638647634,0.048310183355217286,0.0006863069102291949,0.0195157593756827,-0.011530440096812315,0.018070185186019515,-0.03537104454934351
35,0.017383991316095335,0.0652156638209599,-0.011683081435416708,0.03264222355048287,0.04437625786561103,0.022770677916637214,-0.029912629290364756,-0.004235986310861754,0.0052566404382639285,-0.013929654501115796
36,0.026035742278245327,0.058419852254192814,-0.03141837118421805,0.052179613935913347,0.06133434045947679,0.003442827376816177,0.03937531815250111,0.02035728234420338,0.0065857962422415685,-0.04705832377210126
37,0.005617376460351515,0.08703634683924644,0.020494970789376496,0.06646460032454696,-0.003476346059212326,-0.033454753685272745,0.005861273483114925,0.031850447045518315,0.004059467139082457,-0.0014981136117186461
38,0.03227866680088889,0.037589345934680454,-0.0029598560808831173,0.05390137104165295,0.00222941295324598,0.03848083618552382,0.1960671083527399,0.007546892770386887,-0.016294905723823628,-0.04987478059096867
39,0.07852630392580813,0.047063362710862366,-0.03004473198104393,0.10620525824649106,0.00091866561830879,-0.006871442626215902,0.06740349204499034,-0.0048737343156362075,0.009138541622024323,-0.024830607720681255
40,0.008559448331237946,0.029656669962234934,-0.0044728872077123595,0.07480352082404079,0.10259440628343941,0.028157781047507352,0.03899352883141957,0.003438198651451314,-0.0011662617760619942,0.0005688127851030699
41,0.06280402022696982,0.06251183908212685,-0.006428627568809736,0.06252603803590175,0.10029106116673094,-0.0239205711495224,0.012009416782452854,0.015986417858662283,-0.0023915133266499485,-0.032168114207543556
42,0.02312283234517718,0.019413096896092264,-0.03916015167858202,0.054595341141882914,0.03574671672642684,0.003699243130017792,0.07263947005214612,-0.0021501624684181005,0.017888122503913768,-0.06279234391853811
43,0.03815149499459638,0.014861412649218017,-0.013785010592216582,0.07262006928754851,0.12699524466117568,0.044560071641837784,0.018702540771112938,0.0006229000283683932,0.029976487770405548,-0.01288412420888057
44,0.02089200520693347,0.03425971871605597,-0.00035400238754330535,0.03872204431327213,0.0009166660811862285,0.0014834752010829456,-0.007336923806436412,0.02853650287870938,0.05975911117559386,0.05953717614854957
45,0.027315019951814422,0.11815594900045381,-0.004123611122432364,0.05292675827878312,0.03441304844243543,0.017729003021974776,0.027895365758508532,0.01956243706142942,-0.0026409664792532137,-0.06580102012633549
46,0.02356760482103548,0.03305917474838262,-0.016310061369894928,0.054067392042033736,0.05010941926481774,0.029017682656188648,-0.0012182264025635341,-0.002525263469350749,-0.013177597157993494,-0.05933031521502562
47,0.1869127133553045,0.004998507525654932,-0.020137343360451802,0.03638560727662485,0.02527508116932596,0.019996385348276368,0.08091958692762191,0.001028922788835319,0.003248167691972765,0.027575813788132297
